k79_2558	509
k79_14891	509
k79_2570	0
k79_14919	704
k79_51224	0
k79_87672	704
k79_87684	0
k79_14981	704
k79_2640	704
k79_14986	708
k79_15009	0
k79_15017	0
k79_51318	708
k79_39590	578
k79_75879	509
k79_87777	704
k79_63491	0
k79_51407	873
k79_2735	0
k79_51418	0
k79_87799	0
k79_63522	708
k79_26846	0
k79_51453	0
k79_39684	873
k79_51466	704
k79_39765	704
k79_87870	708
k79_51523	704
k79_2874	708
k79_63595	704
k79_26921	873
k79_39827	0
k79_87951	0
k79_26956	704
k79_63657	873
k79_39889	0
k79_88029	873
k79_63701	0
k79_88037	704
k79_39924	0
k79_27007	1302
k79_51667	704
k79_15385	704
k79_63758	509
k79_39943	704
k79_27015	708
k79_51684	0
k79_88099	704
k79_39963	0
k79_3025	708
k79_39971	509
k79_76171	873
k79_51736	704
k79_3048	704
k79_15416	1302
k79_15427	0
k79_88184	873
k79_27082	704
k79_51762	708
k79_40017	0
k79_15452	0
k79_27106	509
k79_40027	708
k79_40046	704
k79_3146	0
k79_40059	704
k79_3155	0
k79_3156	708
k79_15496	704
k79_27126	509
k79_63904	704
k79_15497	704
k79_27146	509
k79_51867	873
k79_3200	0
k79_88295	578
k79_51910	509
k79_3242	0
k79_76354	0
k79_3251	509
k79_76359	873
k79_3267	704
k79_64061	704
k79_88420	704
k79_76403	704
k79_40293	708
k79_15656	509
k79_3301	708
k79_40303	0
k79_3302	704
k79_88436	0
k79_76452	509
k79_3336	1302
k79_40365	509
k79_52115	0
k79_64156	0
k79_64183	873
k79_15764	0
k79_76538	0
k79_15784	0
k79_27397	704
k79_3444	873
k79_52245	704
k79_40469	509
k79_15799	704
k79_15803	704
k79_15813	704
k79_3470	873
k79_40490	704
k79_27449	708
k79_3485	704
k79_15843	873
k79_3502	0
k79_52300	704
k79_88585	509
k79_27476	708
k79_3545	708
k79_76701	708
k79_15896	0
k79_76729	873
k79_64373	873
k79_3613	0
k79_27557	873
k79_76799	509
k79_27573	873
k79_15997	704
k79_3683	704
k79_52403	704
k79_40716	509
k79_52413	509
k79_16012	0
k79_3726	704
k79_40736	509
k79_27642	704
k79_52454	0
k79_88751	509
k79_3757	873
k79_64553	704
k79_27678	704
k79_40795	0
k79_64585	0
k79_64587	708
k79_76966	0
k79_3816	708
k79_40801	0
k79_3818	0
k79_40804	509
k79_64616	704
k79_40810	0
k79_16109	708
k79_88818	708
k79_77010	704
k79_40835	704
k79_40870	704
k79_77048	873
k79_40911	509
k79_77064	0
k79_52619	509
k79_27812	708
k79_88891	704
k79_27821	0
k79_3964	0
k79_77106	873
k79_88907	708
k79_16285	0
k79_88932	0
k79_27874	704
k79_52669	704
k79_16310	509
k79_77138	0
k79_3997	509
k79_52689	0
k79_4002	0
k79_64781	704
k79_41011	704
k79_4019	704
k79_41024	0
k79_4031	1302
k79_16374	704
k79_52748	704
k79_64794	0
k79_41070	509
k79_4060	704
k79_52752	708
k79_41073	704
k79_27980	704
k79_41093	704
k79_4075	708
k79_28017	509
k79_28029	0
k79_64826	704
k79_4091	509
k79_89108	0
k79_89130	509
k79_28067	873
k79_41199	704
k79_28083	0
k79_89148	0
k79_28106	578
k79_28115	704
k79_52955	0
k79_89199	704
k79_64948	704
k79_28166	704
k79_77366	0
k79_64961	704
k79_89216	0
k79_28187	704
k79_64968	704
k79_16685	704
k79_28203	708
k79_41304	509
k79_41311	0
k79_53020	708
k79_4297	704
k79_89250	873
k79_89267	0
k79_4330	704
k79_16813	708
k79_65085	704
k79_4341	704
k79_77523	0
k79_41430	704
k79_16863	0
k79_4365	0
k79_4371	0
k79_77554	704
k79_65150	509
k79_28413	0
k79_41488	0
k79_53233	704
k79_16925	704
k79_41537	0
k79_16945	873
k79_65235	708
k79_41562	704
k79_28518	708
k79_16980	0
k79_41579	0
k79_77661	873
k79_89462	873
k79_65272	704
k79_41596	873
k79_4468	708
k79_65283	0
k79_77687	873
k79_77696	873
k79_65309	704
k79_53329	704
k79_77711	509
k79_28581	0
k79_89482	704
k79_4535	704
k79_17042	509
k79_65341	704
k79_4550	704
k79_89500	873
k79_28617	704
k79_17082	509
k79_77750	509
k79_4567	0
k79_65410	0
k79_77774	704
k79_65429	0
k79_41702	704
k79_41708	0
k79_89609	704
k79_17140	873
k79_28738	704
k79_41781	708
k79_28756	0
k79_17181	0
k79_41796	704
k79_53486	704
k79_77847	578
k79_4651	873
k79_53490	0
k79_65579	704
k79_89684	704
k79_41845	873
k79_28831	704
k79_65624	509
k79_4742	704
k79_17255	704
k79_89702	0
k79_28863	708
k79_41864	704
k79_41897	704
k79_65653	0
k79_89711	0
k79_28925	704
k79_4827	704
k79_4831	704
k79_41953	509
k79_17306	704
k79_28943	0
k79_77979	704
k79_28952	0
k79_41972	0
k79_4873	873
k79_17330	578
k79_42008	0
k79_78019	0
k79_17340	873
k79_65792	704
k79_29006	578
k79_42063	704
k79_65836	704
k79_53861	704
k79_17409	0
k79_4971	578
k79_65846	509
k79_53901	704
k79_89892	873
k79_42108	704
k79_78114	509
k79_65901	0
k79_78131	708
k79_5014	704
k79_65907	509
k79_89935	873
k79_5028	509
k79_29143	873
k79_65927	704
k79_78175	708
k79_89955	0
k79_29147	0
k79_53978	0
k79_54003	0
k79_42149	0
k79_5099	704
k79_78213	704
k79_17498	0
k79_42158	704
k79_5126	873
k79_5152	873
k79_42174	578
k79_54091	704
k79_90069	873
k79_17536	704
k79_90070	0
k79_66091	509
k79_29254	509
k79_54133	708
k79_78313	873
k79_17571	708
k79_5209	509
k79_29282	509
k79_78403	0
k79_29336	509
k79_90187	578
k79_66224	704
k79_78431	708
k79_66249	0
k79_17704	873
k79_78462	873
k79_5329	708
k79_29405	509
k79_29406	509
k79_29410	0
k79_29418	0
k79_78524	704
k79_5388	509
k79_42380	0
k79_29426	1302
k79_17788	704
k79_54355	0
k79_66370	873
k79_78553	704
k79_17806	708
k79_29479	0
k79_90281	509
k79_78569	0
k79_29486	0
k79_29489	0
k79_78583	0
k79_90293	708
k79_5473	704
k79_42466	704
k79_29525	0
k79_17882	0
k79_90354	704
k79_29533	873
k79_5522	704
k79_78633	873
k79_90377	509
k79_29557	509
k79_42494	704
k79_78634	0
k79_5557	704
k79_5571	704
k79_29600	704
k79_78654	704
k79_29601	509
k79_5580	0
k79_78655	704
k79_78657	704
k79_5593	0
k79_66603	873
k79_66608	0
k79_5597	873
k79_90490	509
k79_66625	704
k79_18027	704
k79_18029	0
k79_90504	708
k79_42601	509
k79_5619	704
k79_78713	0
k79_5622	704
k79_66688	873
k79_78736	708
k79_42651	873
k79_78746	704
k79_66698	708
k79_5678	704
k79_18093	0
k79_42700	704
k79_29796	708
k79_5721	0
k79_42734	704
k79_66781	0
k79_5735	704
k79_66783	704
k79_90659	873
k79_5739	708
k79_18184	704
k79_90680	0
k79_18211	0
k79_66818	873
k79_66858	704
k79_29854	0
k79_18314	704
k79_78940	704
k79_18324	0
k79_90775	0
k79_54888	704
k79_90783	0
k79_66994	708
k79_5953	704
k79_29906	509
k79_54914	509
k79_67005	873
k79_6008	704
k79_6021	708
k79_79029	873
k79_29947	704
k79_29953	0
k79_18445	873
k79_43011	708
k79_6030	509
k79_67050	578
k79_54976	708
k79_43029	704
k79_30022	873
k79_54995	704
k79_55014	0
k79_6121	704
k79_18555	0
k79_43063	0
k79_18593	704
k79_43076	0
k79_79146	708
k79_6211	704
k79_67198	509
k79_30102	704
k79_90983	509
k79_6215	708
k79_91028	704
k79_55145	704
k79_43123	509
k79_79205	0
k79_18706	704
k79_43139	0
k79_67261	1302
k79_79208	509
k79_18724	509
k79_43167	704
k79_79242	873
k79_91054	708
k79_55206	0
k79_43171	0
k79_6346	708
k79_79263	708
k79_55251	1302
k79_18805	704
k79_6405	708
k79_43234	708
k79_79299	704
k79_43252	708
k79_79313	873
k79_79317	704
k79_30267	704
k79_67356	704
k79_6462	704
k79_30281	0
k79_91122	704
k79_18855	708
k79_6469	873
k79_55340	704
k79_43308	704
k79_6493	0
k79_18882	704
k79_79370	873
k79_43328	0
k79_55376	704
k79_43332	0
k79_18905	704
k79_30354	578
k79_43366	0
k79_55415	704
k79_30369	0
k79_6580	704
k79_67451	704
k79_43414	0
k79_91209	0
k79_43415	704
k79_19021	704
k79_55461	708
k79_43421	873
k79_67471	708
k79_79498	704
k79_43427	704
k79_6644	704
k79_91226	578
k79_55487	509
k79_30471	708
k79_67497	704
k79_79537	873
k79_79561	704
k79_55542	708
k79_79563	704
k79_19105	704
k79_91283	873
k79_55580	873
k79_6741	704
k79_30546	873
k79_43538	509
k79_91317	708
k79_79639	509
k79_19197	704
k79_43559	0
k79_55650	0
k79_91392	708
k79_43572	509
k79_6820	0
k79_67636	0
k79_43599	0
k79_79720	873
k79_30674	0
k79_19242	0
k79_6897	704
k79_30697	708
k79_6912	0
k79_79756	509
k79_67744	509
k79_6940	0
k79_30755	873
k79_91504	704
k79_91517	704
k79_43677	509
k79_6981	704
k79_79792	873
k79_43694	704
k79_7004	704
k79_91548	873
k79_19326	704
k79_7030	704
k79_30827	0
k79_30832	704
k79_91580	704
k79_79825	704
k79_19352	0
k79_67852	873
k79_91613	704
k79_7104	509
k79_91674	0
k79_43800	708
k79_43810	0
k79_67925	509
k79_7125	704
k79_91694	704
k79_79918	0
k79_55956	509
k79_7139	509
k79_30986	704
k79_67965	708
k79_91802	708
k79_7174	509
k79_67970	0
k79_30999	704
k79_31005	0
k79_56040	509
k79_19626	0
k79_80065	0
k79_7295	708
k79_91890	509
k79_7336	708
k79_44013	704
k79_56155	873
k79_31182	509
k79_44064	704
k79_92058	873
k79_92070	0
k79_7494	708
k79_56317	873
k79_56324	708
k79_7534	509
k79_92154	704
k79_31273	704
k79_7539	704
k79_56351	708
k79_7578	0
k79_7593	704
k79_44235	704
k79_19899	509
k79_44251	704
k79_19926	0
k79_92259	873
k79_44272	873
k79_68323	0
k79_68342	873
k79_56491	509
k79_80458	704
k79_80459	704
k79_7673	509
k79_31393	704
k79_68349	873
k79_44341	873
k79_92302	704
k79_19989	509
k79_44357	873
k79_56527	0
k79_7703	704
k79_92327	509
k79_44376	509
k79_7720	708
k79_44386	0
k79_44406	0
k79_80515	708
k79_92375	704
k79_92379	578
k79_7791	704
k79_7807	704
k79_56620	704
k79_68464	509
k79_31541	704
k79_44495	873
k79_44506	704
k79_7881	0
k79_92467	509
k79_80635	704
k79_44524	704
k79_20190	0
k79_44535	873
k79_80654	0
k79_44547	873
k79_92491	873
k79_20229	0
k79_56736	873
k79_56750	704
k79_80694	0
k79_7975	0
k79_56778	509
k79_20292	708
k79_7996	509
k79_7997	704
k79_56781	509
k79_20324	704
k79_80777	873
k79_68701	509
k79_20343	708
k79_80788	0
k79_56830	0
k79_31783	509
k79_56837	0
k79_56838	509
k79_92649	873
k79_56844	873
k79_92667	509
k79_92673	0
k79_44736	704
k79_56874	704
k79_80842	873
k79_8117	708
k79_68782	578
k79_80884	708
k79_68796	509
k79_68810	708
k79_80900	704
k79_44782	0
k79_68818	509
k79_20481	0
k79_31922	704
k79_20486	0
k79_80921	873
k79_92813	0
k79_68875	0
k79_57026	704
k79_44863	0
k79_57033	0
k79_57035	509
k79_80995	704
k79_8241	509
k79_92871	704
k79_20543	0
k79_32001	0
k79_8258	0
k79_81066	704
k79_69009	704
k79_81092	704
k79_92972	0
k79_81093	708
k79_32079	708
k79_57142	704
k79_44960	0
k79_57152	509
k79_8316	704
k79_57166	704
k79_32110	0
k79_81154	0
k79_45006	0
k79_8356	704
k79_57188	0
k79_20669	0
k79_81164	708
k79_57202	0
k79_45047	509
k79_8372	0
k79_45048	0
k79_57251	708
k79_8396	704
k79_45081	708
k79_20722	704
k79_8403	0
k79_20726	578
k79_8424	704
k79_45100	704
k79_8432	0
k79_81218	578
k79_93115	704
k79_20741	578
k79_69194	873
k79_57312	704
k79_20755	708
k79_8475	0
k79_32297	0
k79_57337	873
k79_45155	873
k79_20799	704
k79_45161	0
k79_20803	873
k79_69254	704
k79_20811	0
k79_20813	873
k79_57381	708
k79_20821	704
k79_8506	578
k79_69275	0
k79_69277	509
k79_57407	704
k79_57418	708
k79_57421	704
k79_20896	509
k79_8524	704
k79_69332	704
k79_45226	0
k79_45227	0
k79_8573	704
k79_57473	873
k79_32413	708
k79_20943	509
k79_8592	704
k79_81457	708
k79_8621	0
k79_20988	704
k79_57536	509
k79_45321	509
k79_69418	0
k79_32455	704
k79_69421	873
k79_21039	873
k79_93257	0
k79_93264	509
k79_57576	708
k79_81563	704
k79_32473	1302
k79_8705	708
k79_21062	704
k79_69474	0
k79_32476	873
k79_93320	704
k79_45347	0
k79_32483	704
k79_57661	0
k79_81630	704
k79_8781	704
k79_57687	704
k79_8807	873
k79_32554	704
k79_93414	0
k79_8816	509
k79_32566	708
k79_93433	873
k79_21132	0
k79_81677	708
k79_81686	704
k79_69582	509
k79_81687	0
k79_32585	0
k79_81730	1302
k79_93532	873
k79_81767	704
k79_8925	509
k79_32650	704
k79_57787	704
k79_81801	704
k79_81812	0
k79_69681	509
k79_93627	873
k79_57839	0
k79_21280	0
k79_32741	873
k79_57854	509
k79_9026	873
k79_21286	873
k79_93687	708
k79_45666	704
k79_69752	0
k79_81943	509
k79_9073	509
k79_45686	509
k79_81958	0
k79_81963	0
k79_45713	0
k79_45730	0
k79_9103	873
k79_57959	708
k79_82003	704
k79_45752	0
k79_45760	708
k79_32881	0
k79_45798	704
k79_93704	0
k79_82069	873
k79_45848	704
k79_58055	704
k79_82079	873
k79_21462	873
k79_9216	873
k79_58096	509
k79_93758	578
k79_32970	578
k79_93759	708
k79_93767	704
k79_82155	708
k79_21561	509
k79_58178	509
k79_58183	0
k79_45948	704
k79_93818	708
k79_82189	704
k79_69971	704
k79_93822	704
k79_9331	704
k79_21677	509
k79_33106	704
k79_70018	0
k79_33160	708
k79_70053	0
k79_46048	704
k79_21731	704
k79_82343	704
k79_94020	0
k79_33209	0
k79_94029	578
k79_58420	509
k79_46127	704
k79_46136	704
k79_58434	704
k79_94058	0
k79_82408	704
k79_70150	0
k79_21854	0
k79_46167	704
k79_82427	0
k79_58467	0
k79_82434	873
k79_21862	0
k79_33304	0
k79_21866	0
k79_58501	704
k79_46236	704
k79_33394	708
k79_70227	0
k79_9652	704
k79_70237	873
k79_82537	873
k79_33395	0
k79_46277	0
k79_33400	1302
k79_21990	873
k79_58586	0
k79_46303	708
k79_33426	0
k79_70271	0
k79_9764	704
k79_33474	509
k79_9774	509
k79_46350	708
k79_46358	704
k79_9798	704
k79_70379	873
k79_82648	873
k79_46407	704
k79_9843	704
k79_58731	0
k79_94242	1302
k79_33598	509
k79_9874	708
k79_70414	704
k79_82700	704
k79_94261	708
k79_82706	873
k79_82771	0
k79_94289	509
k79_33637	873
k79_46506	509
k79_94297	704
k79_58870	0
k79_58875	0
k79_82819	704
k79_46528	0
k79_94365	509
k79_70615	509
k79_58894	704
k79_10049	509
k79_82851	0
k79_70617	509
k79_70618	0
k79_94375	509
k79_94391	704
k79_70638	704
k79_33729	509
k79_33739	0
k79_94424	509
k79_70669	704
k79_10115	704
k79_33761	509
k79_94437	704
k79_70674	704
k79_70692	704
k79_22310	509
k79_59003	578
k79_46633	0
k79_33817	704
k79_33822	704
k79_10194	704
k79_70710	704
k79_33836	708
k79_94506	509
k79_70729	873
k79_10225	873
k79_83009	1302
k79_59070	0
k79_70753	873
k79_83038	509
k79_46728	704
k79_33895	0
k79_59137	873
k79_33922	704
k79_94580	704
k79_33931	873
k79_10292	704
k79_94594	704
k79_94625	708
k79_46808	509
k79_70878	708
k79_22475	0
k79_94648	873
k79_33981	0
k79_10314	0
k79_70914	704
k79_70917	0
k79_94674	578
k79_22498	578
k79_94677	0
k79_46846	509
k79_34012	873
k79_94679	0
k79_46857	509
k79_59303	704
k79_94690	704
k79_59313	0
k79_10385	873
k79_59314	704
k79_70959	873
k79_59336	0
k79_10428	509
k79_34079	873
k79_94765	0
k79_34085	0
k79_70999	578
k79_83353	0
k79_46972	704
k79_94830	708
k79_59371	509
k79_94841	708
k79_59376	708
k79_22689	873
k79_83378	0
k79_83384	708
k79_94870	509
k79_10514	708
k79_47028	873
k79_47061	704
k79_47069	0
k79_10539	708
k79_47077	704
k79_83454	704
k79_83456	704
k79_34205	509
k79_83465	873
k79_22828	0
k79_47101	704
k79_83472	708
k79_10578	704
k79_71187	704
k79_10582	704
k79_22865	704
k79_94998	704
k79_83489	704
k79_10596	0
k79_59585	0
k79_22903	873
k79_71242	873
k79_22918	704
k79_83538	704
k79_59624	708
k79_95062	0
k79_47182	509
k79_34287	704
k79_22933	708
k79_59635	704
k79_59643	708
k79_71318	0
k79_10698	704
k79_95123	0
k79_22971	509
k79_47261	704
k79_47262	704
k79_59755	0
k79_34383	0
k79_10735	704
k79_34398	704
k79_47333	0
k79_34421	704
k79_59816	873
k79_10800	0
k79_95272	873
k79_47398	0
k79_23067	509
k79_95286	0
k79_71472	873
k79_71478	509
k79_59893	704
k79_10903	704
k79_10908	708
k79_34533	873
k79_83801	708
k79_23139	578
k79_71508	873
k79_10959	704
k79_59935	704
k79_34543	704
k79_95377	1302
k79_59936	0
k79_47509	873
k79_59951	708
k79_47518	708
k79_59966	704
k79_34595	509
k79_23237	704
k79_34615	708
k79_23245	704
k79_47602	708
k79_83869	0
k79_60066	704
k79_34629	704
k79_34635	704
k79_47640	704
k79_71636	0
k79_60108	873
k79_11075	704
k79_11099	704
k79_60161	704
k79_11117	704
k79_71686	0
k79_47697	704
k79_71689	509
k79_23346	873
k79_34711	873
k79_47705	704
k79_71693	708
k79_23351	509
k79_95522	0
k79_34730	509
k79_47711	708
k79_95551	509
k79_71720	578
k79_11200	704
k79_60244	0
k79_71734	873
k79_11228	708
k79_47724	0
k79_23412	0
k79_11236	708
k79_34793	704
k79_84058	0
k79_47753	873
k79_71799	704
k79_95676	509
k79_60331	0
k79_47794	704
k79_34876	509
k79_95739	873
k79_23527	704
k79_95784	708
k79_95792	0
k79_11360	0
k79_23551	0
k79_47895	509
k79_84199	704
k79_47905	0
k79_34929	708
k79_47977	509
k79_84271	509
k79_60498	873
k79_11440	704
k79_95871	578
k79_23649	509
k79_60515	704
k79_72021	704
k79_72023	873
k79_60534	708
k79_84328	704
k79_60555	704
k79_35109	704
k79_35111	708
k79_11514	873
k79_60592	708
k79_95945	509
k79_11519	0
k79_23718	704
k79_35150	509
k79_11544	708
k79_72113	509
k79_48106	509
k79_60664	704
k79_60669	708
k79_23758	0
k79_11576	708
k79_23760	704
k79_23774	0
k79_23789	509
k79_11600	704
k79_48159	0
k79_48179	704
k79_11630	509
k79_96107	0
k79_35294	509
k79_11665	0
k79_60800	509
k79_96130	708
k79_11683	704
k79_96137	509
k79_72251	873
k79_96154	708
k79_11724	873
k79_84529	509
k79_35373	704
k79_84534	0
k79_96184	873
k79_48301	509
k79_60894	708
k79_96212	0
k79_48340	1302
k79_23966	704
k79_72338	873
k79_35438	708
k79_72343	873
k79_23982	708
k79_11830	509
k79_35474	0
k79_24000	708
k79_35480	704
k79_11837	704
k79_96294	0
k79_96312	708
k79_72415	708
k79_48490	873
k79_35543	0
k79_84698	704
k79_72463	704
k79_24115	708
k79_35574	704
k79_24124	708
k79_72522	509
k79_48547	509
k79_72549	0
k79_72558	509
k79_48579	704
k79_96471	509
k79_12069	0
k79_84801	0
k79_48607	509
k79_96496	509
k79_12086	704
k79_12090	0
k79_48623	704
k79_12105	0
k79_12119	704
k79_24250	704
k79_84878	873
k79_96606	873
k79_12130	708
k79_24328	704
k79_96667	0
k79_24334	509
k79_72759	0
k79_24338	873
k79_35780	704
k79_24340	704
k79_84967	0
k79_96717	708
k79_72814	704
k79_35809	704
k79_85042	708
k79_35838	708
k79_85061	509
k79_35852	873
k79_85077	0
k79_85082	0
k79_85091	704
k79_72930	708
k79_85109	704
k79_72940	873
k79_72952	0
k79_85133	509
k79_85164	0
k79_96942	708
k79_85179	704
k79_73034	704
k79_97053	509
k79_36090	708
k79_97114	873
k79_97118	0
k79_97120	0
k79_97145	509
k79_36223	0
k79_97227	509
k79_97232	0
k79_36354	704
k79_97284	0
k79_36410	708
k79_97292	704
k79_36450	509
k79_97335	873
k79_97406	0
k79_12181	0
k79_73082	0
k79_36541	0
k79_36543	0
k79_36544	0
k79_48731	0
k79_12188	0
k79_36545	0
k79_24365	0
k79_13	0
k79_60907	0
k79_12194	0
k79_36559	0
k79_12197	0
k79_85267	0
k79_60924	0
k79_60929	0
k79_24376	0
k79_73117	0
k79_12219	0
k79_36581	0
k79_85283	0
k79_24388	0
k79_60935	0
k79_73125	0
k79_24396	0
k79_36591	0
k79_60941	0
k79_73133	0
k79_60942	0
k79_30	0
k79_24401	0
k79_33	0
k79_36599	0
k79_60949	0
k79_85302	0
k79_38	0
k79_60957	0
k79_36610	0
k79_12246	0
k79_85310	0
k79_58	0
k79_85313	0
k79_48781	0
k79_60968	0
k79_85314	0
k79_73148	0
k79_73150	0
k79_48784	0
k79_85319	0
k79_85321	0
k79_60980	0
k79_73155	0
k79_24436	0
k79_48792	0
k79_85328	0
k79_67	0
k79_48798	0
k79_73	0
k79_74	0
k79_24448	0
k79_12273	0
k79_24450	0
k79_60987	0
k79_85356	0
k79_60991	0
k79_73181	0
k79_85358	0
k79_48807	0
k79_73184	0
k79_73185	0
k79_85362	0
k79_61000	0
k79_73187	0
k79_85369	0
k79_24470	0
k79_24471	0
k79_73195	0
k79_36688	0
k79_95	0
k79_85374	0
k79_24475	0
k79_96	0
k79_73201	0
k79_73204	0
k79_36700	0
k79_85386	0
k79_12302	0
k79_85388	0
k79_61018	0
k79_106	0
k79_36709	0
k79_85394	0
k79_108	0
k79_36714	0
k79_24489	0
k79_116	0
k79_12313	0
k79_36720	0
k79_73224	0
k79_73225	0
k79_61027	0
k79_132	0
k79_85413	0
k79_85424	0
k79_24509	0
k79_12326	0
k79_36752	0
k79_85429	0
k79_48825	0
k79_24519	0
k79_36758	0
k79_150	0
k79_48833	0
k79_61042	0
k79_157	0
k79_36773	0
k79_61046	0
k79_36780	0
k79_48846	0
k79_167	0
k79_24533	0
k79_85479	0
k79_73266	0
k79_36785	0
k79_24547	0
k79_24550	0
k79_12385	0
k79_36797	0
k79_24557	0
k79_73276	0
k79_198	0
k79_85492	0
k79_48860	0
k79_12401	0
k79_204	0
k79_36804	0
k79_12406	0
k79_85518	0
k79_24569	0
k79_48870	0
k79_24576	0
k79_217	0
k79_24577	0
